stem,split,prefix,trailing_number,source,roya_count,coco_count,minador_count,total_annots,is_background
SANAS_SOCORRO_406,val,SANAS_SOCORRO,406,own_field,0,0,0,0,True
SANAS_SOCORRO_409,val,SANAS_SOCORRO,409,own_field,0,0,0,0,True
SANAS_SOCORRO_413,val,SANAS_SOCORRO,413,own_field,0,0,0,0,True
SANAS_SOCORRO_418,val,SANAS_SOCORRO,418,own_field,0,0,0,0,True
SANAS_SOCORRO_419,val,SANAS_SOCORRO,419,own_field,0,0,0,0,True
SANAS_SOCORRO_42,val,SANAS_SOCORRO,42,own_field,0,1,0,1,False
SANAS_SOCORRO_426,val,SANAS_SOCORRO,426,own_field,0,0,0,0,True
SANAS_SOCORRO_448,val,SANAS_SOCORRO,448,own_field,0,0,0,0,True
SANAS_SOCORRO_456,val,SANAS_SOCORRO,456,own_field,0,0,0,0,True
SANAS_SOCORRO_459,val,SANAS_SOCORRO,459,own_field,0,0,0,0,True
SANAS_SOCORRO_462,val,SANAS_SOCORRO,462,own_field,0,0,0,0,True
SANAS_SOCORRO_470,val,SANAS_SOCORRO,470,own_field,0,0,0,0,True
SANAS_SOCORRO_48,val,SANAS_SOCORRO,48,own_field,0,0,0,0,True
SANAS_SOCORRO_492,val,SANAS_SOCORRO,492,own_field,0,0,0,0,True
SANAS_SOCORRO_500,val,SANAS_SOCORRO,500,own_field,0,0,0,0,True
SANAS_SOCORRO_510,val,SANAS_SOCORRO,510,own_field,0,0,0,0,True
SANAS_SOCORRO_516,val,SANAS_SOCORRO,516,own_field,0,0,0,0,True
SANAS_SOCORRO_53,val,SANAS_SOCORRO,53,own_field,0,0,0,0,True
SANAS_SOCORRO_59,val,SANAS_SOCORRO,59,own_field,0,0,0,0,True
SANAS_SOCORRO_6,val,SANAS_SOCORRO,6,own_field,0,0,0,0,True
SANAS_SOCORRO_60,val,SANAS_SOCORRO,60,own_field,0,0,0,0,True
SANAS_SOCORRO_62,val,SANAS_SOCORRO,62,own_field,0,0,0,0,True
SANAS_SOCORRO_68,val,SANAS_SOCORRO,68,own_field,1,0,0,1,False
SANAS_SOCORRO_73,val,SANAS_SOCORRO,73,own_field,0,0,0,0,True
SANAS_SOCORRO_90,val,SANAS_SOCORRO,90,own_field,0,0,0,0,True
COCO_M_A_16,test,COCO_M_A,16,own_field,0,6,0,6,False
COCO_M_A_2,test,COCO_M_A,2,own_field,0,3,0,3,False
COCO_M_A_25,test,COCO_M_A,25,own_field,0,7,0,7,False
COCO_M_A_27,test,COCO_M_A,27,own_field,0,8,0,8,False
COCO_M_A_3,test,COCO_M_A,3,own_field,0,16,0,16,False
COCO_M_A_34,test,COCO_M_A,34,own_field,0,12,0,12,False
COCO_M_A_35,test,COCO_M_A,35,own_field,0,29,0,29,False
COCO_M_A_37,test,COCO_M_A,37,own_field,1,6,0,7,False
COCO_M_A_39,test,COCO_M_A,39,own_field,0,11,0,11,False
COCO_M_A_57,test,COCO_M_A,57,own_field,1,30,0,31,False
COCO_M_A_66,test,COCO_M_A,66,own_field,0,2,0,2,False
COCO_M_A_81,test,COCO_M_A,81,own_field,0,16,0,16,False
COCO_M_A_89,test,COCO_M_A,89,own_field,1,16,0,17,False
COCO_M_A_90,test,COCO_M_A,90,own_field,0,16,0,16,False
COCO_M_A_96,test,COCO_M_A,96,own_field,0,13,0,13,False
COCO_Muy_A_19,test,COCO_Muy_A,19,own_field,0,16,0,16,False
COCO_Muy_A_28,test,COCO_Muy_A,28,own_field,0,38,0,38,False
COCO_Muy_A_34,test,COCO_Muy_A,34,own_field,1,18,0,19,False
COCO_Muy_A_39,test,COCO_Muy_A,39,own_field,0,57,0,57,False
COCO_Muy_A_54,test,COCO_Muy_A,54,own_field,3,19,0,22,False
COCO_Muy_A_55,test,COCO_Muy_A,55,own_field,2,16,0,18,False
COCO_Muy_A_70,test,COCO_Muy_A,70,own_field,2,31,0,33,False
COCO_Muy_A_80,test,COCO_Muy_A,80,own_field,0,15,0,15,False
COCO_Muy_A_82,test,COCO_Muy_A,82,own_field,3,31,0,34,False
COCO_Muy_A_95,test,COCO_Muy_A,95,own_field,0,18,0,18,False
COCO_P_A_10,test,COCO_P_A,10,own_field,0,9,0,9,False
COCO_P_A_11,test,COCO_P_A,11,own_field,0,6,0,6,False
COCO_P_A_12,test,COCO_P_A,12,own_field,0,10,0,10,False
COCO_P_A_13,test,COCO_P_A,13,own_field,0,3,0,3,False
COCO_P_A_17,test,COCO_P_A,17,own_field,0,2,0,2,False
COCO_P_A_19,test,COCO_P_A,19,own_field,0,3,0,3,False
COCO_P_A_30,test,COCO_P_A,30,own_field,0,2,0,2,False
COCO_P_A_33,test,COCO_P_A,33,own_field,0,7,0,7,False
COCO_P_A_39,test,COCO_P_A,39,own_field,1,8,0,9,False
COCO_P_A_48,test,COCO_P_A,48,own_field,2,7,0,9,False
COCO_P_A_51,test,COCO_P_A,51,own_field,1,9,0,10,False
COCO_P_A_52,test,COCO_P_A,52,own_field,0,2,0,2,False
COCO_P_A_56,test,COCO_P_A,56,own_field,0,12,0,12,False
COCO_P_A_67,test,COCO_P_A,67,own_field,0,9,0,9,False
COCO_RECORTE_112,test,COCO_RECORTE,112,own_field,0,7,0,7,False
COCO_RECORTE_118,test,COCO_RECORTE,118,own_field,0,7,0,7,False
COCO_RECORTE_120,test,COCO_RECORTE,120,own_field,0,11,0,11,False
COCO_RECORTE_121,test,COCO_RECORTE,121,own_field,0,6,0,6,False
COCO_RECORTE_122,test,COCO_RECORTE,122,own_field,0,16,0,16,False
COCO_RECORTE_124,test,COCO_RECORTE,124,own_field,0,5,0,5,False
COCO_RECORTE_13,test,COCO_RECORTE,13,own_field,0,3,0,3,False
COCO_RECORTE_131,test,COCO_RECORTE,131,own_field,0,7,0,7,False
COCO_RECORTE_137,test,COCO_RECORTE,137,own_field,0,6,0,6,False
COCO_RECORTE_140,test,COCO_RECORTE,140,own_field,0,8,0,8,False
COCO_RECORTE_144,test,COCO_RECORTE,144,own_field,0,5,0,5,False
COCO_RECORTE_145,test,COCO_RECORTE,145,own_field,0,5,0,5,False
COCO_RECORTE_154,test,COCO_RECORTE,154,own_field,0,22,0,22,False
COCO_RECORTE_19,test,COCO_RECORTE,19,own_field,0,7,0,7,False
COCO_RECORTE_21,test,COCO_RECORTE,21,own_field,0,5,0,5,False
COCO_RECORTE_27,test,COCO_RECORTE,27,own_field,0,6,0,6,False
COCO_RECORTE_37,test,COCO_RECORTE,37,own_field,0,3,0,3,False
COCO_RECORTE_45,test,COCO_RECORTE,45,own_field,0,3,0,3,False
COCO_RECORTE_56,test,COCO_RECORTE,56,own_field,0,2,0,2,False
COCO_RECORTE_58,test,COCO_RECORTE,58,own_field,0,4,0,4,False
COCO_RECORTE_8,test,COCO_RECORTE,8,own_field,0,6,0,6,False
COCO_RECORTE_86,test,COCO_RECORTE,86,own_field,0,5,0,5,False
COCO_RECORTE_9,test,COCO_RECORTE,9,own_field,0,4,0,4,False
MINADOR_11,test,MINADOR,11,rust_and_leaf_miner,0,0,8,8,False
MINADOR_15,test,MINADOR,15,rust_and_leaf_miner,0,0,11,11,False
MINADOR_16,test,MINADOR,16,rust_and_leaf_miner,0,0,13,13,False
MINADOR_17,test,MINADOR,17,rust_and_leaf_miner,0,0,7,7,False
MINADOR_19,test,MINADOR,19,rust_and_leaf_miner,0,0,4,4,False
MINADOR_21,test,MINADOR,21,rust_and_leaf_miner,0,0,5,5,False
MINADOR_29,test,MINADOR,29,rust_and_leaf_miner,0,0,5,5,False
MINADOR_34,test,MINADOR,34,rust_and_leaf_miner,0,0,6,6,False
MINADOR_42,test,MINADOR,42,rust_and_leaf_miner,0,0,11,11,False
MINADOR_5,test,MINADOR,5,rust_and_leaf_miner,0,0,3,3,False
MINADOR_52,test,MINADOR,52,rust_and_leaf_miner,0,0,8,8,False
MINADOR_54,test,MINADOR,54,rust_and_leaf_miner,4,0,5,9,False
MINADOR_57,test,MINADOR,57,rust_and_leaf_miner,0,0,6,6,False
MINADOR_6,test,MINADOR,6,rust_and_leaf_miner,1,0,2,3,False
MINADOR_62,test,MINADOR,62,rust_and_leaf_miner,0,0,3,3,False
MINADOR_71,test,MINADOR,71,rust_and_leaf_miner,0,0,8,8,False
MINADOR_77,test,MINADOR,77,rust_and_leaf_miner,0,0,5,5,False
MINADO_RECORTES_111,test,MINADO_RECORTES,111,rust_and_leaf_miner,0,0,7,7,False
MINADO_RECORTES_12,test,MINADO_RECORTES,12,rust_and_leaf_miner,0,0,5,5,False
MINADO_RECORTES_126,test,MINADO_RECORTES,126,rust_and_leaf_miner,0,0,9,9,False
MINADO_RECORTES_128,test,MINADO_RECORTES,128,rust_and_leaf_miner,0,0,7,7,False
MINADO_RECORTES_131,test,MINADO_RECORTES,131,rust_and_leaf_miner,0,0,6,6,False
MINADO_RECORTES_14,test,MINADO_RECORTES,14,rust_and_leaf_miner,0,0,4,4,False
MINADO_RECORTES_22,test,MINADO_RECORTES,22,rust_and_leaf_miner,0,0,4,4,False
MINADO_RECORTES_25,test,MINADO_RECORTES,25,rust_and_leaf_miner,0,0,2,2,False
MINADO_RECORTES_3,test,MINADO_RECORTES,3,rust_and_leaf_miner,0,0,4,4,False
MINADO_RECORTES_40,test,MINADO_RECORTES,40,rust_and_leaf_miner,0,0,6,6,False
MINADO_RECORTES_48,test,MINADO_RECORTES,48,rust_and_leaf_miner,0,0,4,4,False
MINADO_RECORTES_53,test,MINADO_RECORTES,53,rust_and_leaf_miner,0,0,6,6,False
MINADO_RECORTES_61,test,MINADO_RECORTES,61,rust_and_leaf_miner,0,0,2,2,False
MINADO_RECORTES_69,test,MINADO_RECORTES,69,rust_and_leaf_miner,0,0,2,2,False
MINADO_RECORTES_90,test,MINADO_RECORTES,90,rust_and_leaf_miner,0,0,1,1,False
MINADO_RECORTES_95,test,MINADO_RECORTES,95,rust_and_leaf_miner,0,0,4,4,False
MINADO_RECORTES_96,test,MINADO_RECORTES,96,rust_and_leaf_miner,0,0,2,2,False
MINEIRO_1,test,MINEIRO,1,rust_and_leaf_miner,0,0,14,14,False
MINEIRO_110,test,MINEIRO,110,rust_and_leaf_miner,0,0,3,3,False
MINEIRO_111,test,MINEIRO,111,rust_and_leaf_miner,0,0,8,8,False
MINEIRO_112,test,MINEIRO,112,rust_and_leaf_miner,0,0,14,14,False
MINEIRO_120,test,MINEIRO,120,rust_and_leaf_miner,0,0,5,5,False
MINEIRO_130,test,MINEIRO,130,rust_and_leaf_miner,0,0,7,7,False
MINEIRO_140,test,MINEIRO,140,rust_and_leaf_miner,0,0,10,10,False
MINEIRO_143,test,MINEIRO,143,rust_and_leaf_miner,0,0,7,7,False
MINEIRO_147,test,MINEIRO,147,rust_and_leaf_miner,0,0,4,4,False
MINEIRO_148,test,MINEIRO,148,rust_and_leaf_miner,0,0,6,6,False
MINEIRO_154,test,MINEIRO,154,rust_and_leaf_miner,0,0,8,8,False
MINEIRO_164,test,MINEIRO,164,rust_and_leaf_miner,0,0,10,10,False
MINEIRO_169,test,MINEIRO,169,rust_and_leaf_miner,0,0,8,8,False
MINEIRO_174,test,MINEIRO,174,rust_and_leaf_miner,0,0,7,7,False
MINEIRO_176,test,MINEIRO,176,rust_and_leaf_miner,0,0,5,5,False
MINEIRO_179,test,MINEIRO,179,rust_and_leaf_miner,0,0,7,7,False
MINEIRO_191,test,MINEIRO,191,rust_and_leaf_miner,0,0,5,5,False
MINEIRO_20,test,MINEIRO,20,rust_and_leaf_miner,0,0,1,1,False
MINEIRO_32,test,MINEIRO,32,rust_and_leaf_miner,0,0,4,4,False
MINEIRO_33,test,MINEIRO,33,rust_and_leaf_miner,0,0,4,4,False
MINEIRO_42,test,MINEIRO,42,rust_and_leaf_miner,0,0,4,4,False
MINEIRO_62,test,MINEIRO,62,rust_and_leaf_miner,0,0,6,6,False
MINEIRO_63,test,MINEIRO,63,rust_and_leaf_miner,0,0,12,12,False
MINEIRO_66,test,MINEIRO,66,rust_and_leaf_miner,0,0,4,4,False
MINEIRO_69,test,MINEIRO,69,rust_and_leaf_miner,0,0,8,8,False
MINEIRO_76,test,MINEIRO,76,rust_and_leaf_miner,0,0,12,12,False
MINEIRO_8,test,MINEIRO,8,rust_and_leaf_miner,0,0,13,13,False
MINEIRO_9,test,MINEIRO,9,rust_and_leaf_miner,0,0,3,3,False
ROYA_FONDO_12,test,ROYA_FONDO,12,rust_and_leaf_miner,6,0,0,6,False
ROYA_FONDO_14,test,ROYA_FONDO,14,rust_and_leaf_miner,11,0,1,12,False
ROYA_FONDO_16,test,ROYA_FONDO,16,rust_and_leaf_miner,12,0,0,12,False
ROYA_FONDO_21,test,ROYA_FONDO,21,rust_and_leaf_miner,24,0,0,24,False
ROYA_FONDO_26,test,ROYA_FONDO,26,rust_and_leaf_miner,24,0,0,24,False
ROYA_FONDO_32,test,ROYA_FONDO,32,rust_and_leaf_miner,21,0,0,21,False
ROYA_FONDO_34,test,ROYA_FONDO,34,rust_and_leaf_miner,36,0,0,36,False
ROYA_FONDO_52,test,ROYA_FONDO,52,rust_and_leaf_miner,6,0,0,6,False
ROYA_FONDO_56,test,ROYA_FONDO,56,rust_and_leaf_miner,9,0,0,9,False
ROYA_FONDO_61,test,ROYA_FONDO,61,rust_and_leaf_miner,25,0,0,25,False
ROYA_FONDO_63,test,ROYA_FONDO,63,rust_and_leaf_miner,21,0,0,21,False
ROYA_FONDO_73,test,ROYA_FONDO,73,rust_and_leaf_miner,6,0,0,6,False
ROYA_FONDO_76,test,ROYA_FONDO,76,rust_and_leaf_miner,13,0,0,13,False
ROYA_FONDO_78,test,ROYA_FONDO,78,rust_and_leaf_miner,5,0,0,5,False
ROYA_FONDO_8,test,ROYA_FONDO,8,rust_and_leaf_miner,10,0,0,10,False
ROYA_FONDO_85,test,ROYA_FONDO,85,rust_and_leaf_miner,51,0,0,51,False
ROYA_FONDO_88,test,ROYA_FONDO,88,rust_and_leaf_miner,17,0,0,17,False
ROYA_FONDO_91,test,ROYA_FONDO,91,rust_and_leaf_miner,26,0,0,26,False
ROYA_FONDO_93,test,ROYA_FONDO,93,rust_and_leaf_miner,3,0,0,3,False
ROYA_MA_1,test,ROYA_MA,1,own_field,9,0,0,9,False
ROYA_MA_13,test,ROYA_MA,13,own_field,25,0,0,25,False
ROYA_MA_14,test,ROYA_MA,14,own_field,30,0,0,30,False
ROYA_MA_20,test,ROYA_MA,20,own_field,20,0,0,20,False
ROYA_MA_33,test,ROYA_MA,33,own_field,33,0,0,33,False
ROYA_MA_41,test,ROYA_MA,41,own_field,39,5,0,44,False
ROYA_MA_44,test,ROYA_MA,44,own_field,21,0,0,21,False
ROYA_MA_45,test,ROYA_MA,45,own_field,16,0,0,16,False
ROYA_MA_47,test,ROYA_MA,47,own_field,17,0,0,17,False
ROYA_MA_51,test,ROYA_MA,51,own_field,27,0,0,27,False
ROYA_MA_52,test,ROYA_MA,52,own_field,9,0,0,9,False
ROYA_MA_56,test,ROYA_MA,56,own_field,25,0,0,25,False
ROYA_MA_58,test,ROYA_MA,58,own_field,37,0,0,37,False
ROYA_Muy_A_25,test,ROYA_Muy_A,25,own_field,25,0,0,25,False
ROYA_Muy_A_30,test,ROYA_Muy_A,30,own_field,9,0,0,9,False
ROYA_Muy_A_5,test,ROYA_Muy_A,5,own_field,16,0,0,16,False
ROYA_P_A_26,test,ROYA_P_A,26,own_field,12,0,0,12,False
ROYA_P_A_40,test,ROYA_P_A,40,own_field,9,0,0,9,False
ROYA_P_A_44,test,ROYA_P_A,44,own_field,13,0,0,13,False
ROYA_P_A_47,test,ROYA_P_A,47,own_field,11,0,0,11,False
ROYA_P_A_58,test,ROYA_P_A,58,own_field,1,0,0,1,False
ROYA_RECORTES_100,test,ROYA_RECORTES,100,rust_and_leaf_miner,4,0,0,4,False
ROYA_RECORTES_102,test,ROYA_RECORTES,102,rust_and_leaf_miner,9,0,0,9,False
ROYA_RECORTES_11,test,ROYA_RECORTES,11,rust_and_leaf_miner,5,0,0,5,False
ROYA_RECORTES_34,test,ROYA_RECORTES,34,rust_and_leaf_miner,4,0,0,4,False
ROYA_RECORTES_37,test,ROYA_RECORTES,37,rust_and_leaf_miner,5,0,0,5,False
ROYA_RECORTES_48,test,ROYA_RECORTES,48,rust_and_leaf_miner,8,0,0,8,False
ROYA_RECORTES_5,test,ROYA_RECORTES,5,rust_and_leaf_miner,12,0,0,12,False
ROYA_RECORTES_52,test,ROYA_RECORTES,52,rust_and_leaf_miner,10,0,0,10,False
ROYA_RECORTES_55,test,ROYA_RECORTES,55,rust_and_leaf_miner,4,0,0,4,False
ROYA_RECORTES_66,test,ROYA_RECORTES,66,rust_and_leaf_miner,4,0,0,4,False
ROYA_RECORTES_68,test,ROYA_RECORTES,68,rust_and_leaf_miner,7,0,0,7,False
ROYA_RECORTES_75,test,ROYA_RECORTES,75,rust_and_leaf_miner,7,0,0,7,False
ROYA_RECORTES_78,test,ROYA_RECORTES,78,rust_and_leaf_miner,17,0,0,17,False
ROYA_RECORTES_79,test,ROYA_RECORTES,79,rust_and_leaf_miner,4,0,0,4,False
ROYA_RECORTES_97,test,ROYA_RECORTES,97,rust_and_leaf_miner,10,0,0,10,False
SANAS_NUEVAS_10,test,SANAS_NUEVAS,10,own_field,0,0,0,0,True
SANAS_NUEVAS_101,test,SANAS_NUEVAS,101,own_field,0,0,0,0,True
SANAS_NUEVAS_102,test,SANAS_NUEVAS,102,own_field,0,0,0,0,True
SANAS_NUEVAS_103,test,SANAS_NUEVAS,103,own_field,0,0,0,0,True
SANAS_NUEVAS_111,test,SANAS_NUEVAS,111,own_field,0,0,0,0,True
SANAS_NUEVAS_112,test,SANAS_NUEVAS,112,own_field,0,0,0,0,True
SANAS_NUEVAS_120,test,SANAS_NUEVAS,120,own_field,0,0,0,0,True
SANAS_NUEVAS_122,test,SANAS_NUEVAS,122,own_field,0,0,0,0,True
SANAS_NUEVAS_125,test,SANAS_NUEVAS,125,own_field,0,0,0,0,True
SANAS_NUEVAS_128,test,SANAS_NUEVAS,128,own_field,0,0,0,0,True
SANAS_NUEVAS_133,test,SANAS_NUEVAS,133,own_field,0,0,0,0,True
SANAS_NUEVAS_145,test,SANAS_NUEVAS,145,own_field,0,0,0,0,True
SANAS_NUEVAS_146,test,SANAS_NUEVAS,146,own_field,0,0,0,0,True
SANAS_NUEVAS_157,test,SANAS_NUEVAS,157,own_field,0,0,0,0,True
SANAS_NUEVAS_16,test,SANAS_NUEVAS,16,own_field,0,0,0,0,True
SANAS_NUEVAS_160,test,SANAS_NUEVAS,160,own_field,0,0,0,0,True
SANAS_NUEVAS_163,test,SANAS_NUEVAS,163,own_field,0,0,0,0,True
SANAS_NUEVAS_169,test,SANAS_NUEVAS,169,own_field,0,0,0,0,True
SANAS_NUEVAS_177,test,SANAS_NUEVAS,177,own_field,0,0,0,0,True
SANAS_NUEVAS_194,test,SANAS_NUEVAS,194,own_field,0,0,0,0,True
SANAS_NUEVAS_204,test,SANAS_NUEVAS,204,own_field,0,0,0,0,True
SANAS_NUEVAS_208,test,SANAS_NUEVAS,208,own_field,0,0,0,0,True
SANAS_NUEVAS_217,test,SANAS_NUEVAS,217,own_field,0,0,0,0,True
SANAS_NUEVAS_235,test,SANAS_NUEVAS,235,own_field,0,0,0,0,True
SANAS_NUEVAS_238,test,SANAS_NUEVAS,238,own_field,0,0,0,0,True
SANAS_NUEVAS_241,test,SANAS_NUEVAS,241,own_field,0,0,0,0,True
SANAS_NUEVAS_252,test,SANAS_NUEVAS,252,own_field,0,0,0,0,True
SANAS_NUEVAS_261,test,SANAS_NUEVAS,261,own_field,0,0,0,0,True
SANAS_NUEVAS_269,test,SANAS_NUEVAS,269,own_field,0,1,0,1,False
SANAS_NUEVAS_273,test,SANAS_NUEVAS,273,own_field,0,0,0,0,True
SANAS_NUEVAS_28,test,SANAS_NUEVAS,28,own_field,0,0,0,0,True
SANAS_NUEVAS_284,test,SANAS_NUEVAS,284,own_field,0,0,0,0,True
SANAS_NUEVAS_289,test,SANAS_NUEVAS,289,own_field,1,0,0,1,False
SANAS_NUEVAS_292,test,SANAS_NUEVAS,292,own_field,0,0,0,0,True
SANAS_NUEVAS_299,test,SANAS_NUEVAS,299,own_field,0,0,0,0,True
SANAS_NUEVAS_300,test,SANAS_NUEVAS,300,own_field,0,0,0,0,True
SANAS_NUEVAS_305,test,SANAS_NUEVAS,305,own_field,0,0,0,0,True
SANAS_NUEVAS_308,test,SANAS_NUEVAS,308,own_field,0,0,0,0,True
SANAS_NUEVAS_317,test,SANAS_NUEVAS,317,own_field,0,0,0,0,True
SANAS_NUEVAS_331,test,SANAS_NUEVAS,331,own_field,0,0,0,0,True
SANAS_NUEVAS_333,test,SANAS_NUEVAS,333,own_field,0,0,0,0,True
SANAS_NUEVAS_334,test,SANAS_NUEVAS,334,own_field,0,0,0,0,True
SANAS_NUEVAS_344,test,SANAS_NUEVAS,344,own_field,0,0,0,0,True
SANAS_NUEVAS_349,test,SANAS_NUEVAS,349,own_field,0,0,0,0,True
SANAS_NUEVAS_350,test,SANAS_NUEVAS,350,own_field,0,0,0,0,True
SANAS_NUEVAS_352,test,SANAS_NUEVAS,352,own_field,0,0,0,0,True
SANAS_NUEVAS_355,test,SANAS_NUEVAS,355,own_field,0,0,0,0,True
SANAS_NUEVAS_362,test,SANAS_NUEVAS,362,own_field,0,0,0,0,True
SANAS_NUEVAS_363,test,SANAS_NUEVAS,363,own_field,0,0,0,0,True
SANAS_NUEVAS_373,test,SANAS_NUEVAS,373,own_field,0,0,0,0,True
SANAS_NUEVAS_374,test,SANAS_NUEVAS,374,own_field,0,0,0,0,True
SANAS_NUEVAS_38,test,SANAS_NUEVAS,38,own_field,0,0,0,0,True
SANAS_NUEVAS_385,test,SANAS_NUEVAS,385,own_field,0,0,0,0,True
SANAS_NUEVAS_390,test,SANAS_NUEVAS,390,own_field,0,0,0,0,True
SANAS_NUEVAS_404,test,SANAS_NUEVAS,404,own_field,0,0,0,0,True
SANAS_NUEVAS_419,test,SANAS_NUEVAS,419,own_field,0,0,0,0,True
SANAS_NUEVAS_422,test,SANAS_NUEVAS,422,own_field,0,0,0,0,True
SANAS_NUEVAS_428,test,SANAS_NUEVAS,428,own_field,0,0,0,0,True
SANAS_NUEVAS_434,test,SANAS_NUEVAS,434,own_field,0,0,0,0,True
SANAS_NUEVAS_437,test,SANAS_NUEVAS,437,own_field,0,0,0,0,True
SANAS_NUEVAS_451,test,SANAS_NUEVAS,451,own_field,0,0,0,0,True
SANAS_NUEVAS_456,test,SANAS_NUEVAS,456,own_field,0,0,0,0,True
SANAS_NUEVAS_465,test,SANAS_NUEVAS,465,own_field,0,0,0,0,True
SANAS_NUEVAS_472,test,SANAS_NUEVAS,472,own_field,0,0,0,0,True
SANAS_NUEVAS_480,test,SANAS_NUEVAS,480,own_field,0,0,0,0,True
SANAS_NUEVAS_482,test,SANAS_NUEVAS,482,own_field,0,0,0,0,True
SANAS_NUEVAS_484,test,SANAS_NUEVAS,484,own_field,0,0,0,0,True
SANAS_NUEVAS_486,test,SANAS_NUEVAS,486,own_field,0,0,0,0,True
SANAS_NUEVAS_489,test,SANAS_NUEVAS,489,own_field,0,0,0,0,True
SANAS_NUEVAS_49,test,SANAS_NUEVAS,49,own_field,0,0,0,0,True
SANAS_NUEVAS_510,test,SANAS_NUEVAS,510,own_field,0,0,0,0,True
SANAS_NUEVAS_515,test,SANAS_NUEVAS,515,own_field,0,0,0,0,True
SANAS_NUEVAS_527,test,SANAS_NUEVAS,527,own_field,0,0,0,0,True
SANAS_NUEVAS_534,test,SANAS_NUEVAS,534,own_field,0,0,0,0,True
SANAS_NUEVAS_535,test,SANAS_NUEVAS,535,own_field,0,0,0,0,True
SANAS_NUEVAS_54,test,SANAS_NUEVAS,54,own_field,0,0,0,0,True
SANAS_NUEVAS_546,test,SANAS_NUEVAS,546,own_field,0,0,0,0,True
SANAS_NUEVAS_547,test,SANAS_NUEVAS,547,own_field,0,0,0,0,True
SANAS_NUEVAS_548,test,SANAS_NUEVAS,548,own_field,0,0,0,0,True
SANAS_NUEVAS_550,test,SANAS_NUEVAS,550,own_field,0,0,0,0,True
SANAS_NUEVAS_552,test,SANAS_NUEVAS,552,own_field,0,0,0,0,True
SANAS_NUEVAS_554,test,SANAS_NUEVAS,554,own_field,0,0,0,0,True
SANAS_NUEVAS_555,test,SANAS_NUEVAS,555,own_field,0,0,0,0,True
SANAS_NUEVAS_558,test,SANAS_NUEVAS,558,own_field,0,0,0,0,True
SANAS_NUEVAS_569,test,SANAS_NUEVAS,569,own_field,0,0,0,0,True
SANAS_NUEVAS_581,test,SANAS_NUEVAS,581,own_field,0,0,0,0,True
SANAS_NUEVAS_582,test,SANAS_NUEVAS,582,own_field,0,0,0,0,True
SANAS_NUEVAS_591,test,SANAS_NUEVAS,591,own_field,0,0,0,0,True
SANAS_NUEVAS_592,test,SANAS_NUEVAS,592,own_field,0,0,0,0,True
SANAS_NUEVAS_593,test,SANAS_NUEVAS,593,own_field,0,0,0,0,True
SANAS_NUEVAS_605,test,SANAS_NUEVAS,605,own_field,0,0,0,0,True
SANAS_NUEVAS_616,test,SANAS_NUEVAS,616,own_field,0,0,0,0,True
SANAS_NUEVAS_65,test,SANAS_NUEVAS,65,own_field,0,0,0,0,True
SANAS_NUEVAS_72,test,SANAS_NUEVAS,72,own_field,0,0,0,0,True
SANAS_NUEVAS_73,test,SANAS_NUEVAS,73,own_field,0,0,0,0,True
SANAS_NUEVAS_76,test,SANAS_NUEVAS,76,own_field,0,0,0,0,True
SANAS_NUEVAS_77,test,SANAS_NUEVAS,77,own_field,0,0,0,0,True
SANAS_NUEVAS_84,test,SANAS_NUEVAS,84,own_field,0,0,0,0,True
SANAS_NUEVAS_86,test,SANAS_NUEVAS,86,own_field,0,0,0,0,True
SANAS_NUEVAS_87,test,SANAS_NUEVAS,87,own_field,0,0,0,0,True
SANAS_NUEVAS_94,test,SANAS_NUEVAS,94,own_field,0,0,0,0,True
SANAS_NUEVAS_97,test,SANAS_NUEVAS,97,own_field,0,0,0,0,True
SANAS_SOCORRO_102,test,SANAS_SOCORRO,102,own_field,0,0,0,0,True
SANAS_SOCORRO_109,test,SANAS_SOCORRO,109,own_field,0,0,0,0,True
SANAS_SOCORRO_111,test,SANAS_SOCORRO,111,own_field,0,0,0,0,True
SANAS_SOCORRO_122,test,SANAS_SOCORRO,122,own_field,0,0,0,0,True
SANAS_SOCORRO_124,test,SANAS_SOCORRO,124,own_field,0,0,0,0,True
SANAS_SOCORRO_13,test,SANAS_SOCORRO,13,own_field,0,0,0,0,True
SANAS_SOCORRO_130,test,SANAS_SOCORRO,130,own_field,0,0,0,0,True
SANAS_SOCORRO_138,test,SANAS_SOCORRO,138,own_field,0,0,0,0,True
SANAS_SOCORRO_139,test,SANAS_SOCORRO,139,own_field,0,0,0,0,True
SANAS_SOCORRO_141,test,SANAS_SOCORRO,141,own_field,0,0,0,0,True
SANAS_SOCORRO_142,test,SANAS_SOCORRO,142,own_field,0,0,0,0,True
SANAS_SOCORRO_156,test,SANAS_SOCORRO,156,own_field,0,0,0,0,True
SANAS_SOCORRO_163,test,SANAS_SOCORRO,163,own_field,0,0,0,0,True
SANAS_SOCORRO_164,test,SANAS_SOCORRO,164,own_field,0,0,0,0,True
SANAS_SOCORRO_169,test,SANAS_SOCORRO,169,own_field,0,0,0,0,True
SANAS_SOCORRO_174,test,SANAS_SOCORRO,174,own_field,0,0,0,0,True
SANAS_SOCORRO_178,test,SANAS_SOCORRO,178,own_field,0,0,0,0,True
SANAS_SOCORRO_181,test,SANAS_SOCORRO,181,own_field,0,0,0,0,True
SANAS_SOCORRO_182,test,SANAS_SOCORRO,182,own_field,0,0,0,0,True
