query_path,query_split,candidate_path,candidate_split,cosine_sim,rank
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_276.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_591.jpg,test,0.9285999536514282,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_277.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_53.jpg,val,0.9996020197868347,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_277.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_269.jpg,test,0.957989513874054,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_277.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_43.jpg,test,0.9567251205444336,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_277.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_389.jpg,test,0.9530743956565857,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_277.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_149.jpg,val,0.9467042684555054,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_280.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_74.jpg,test,0.9425153732299805,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_280.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_284.jpg,test,0.9422746300697327,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_280.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_263.jpg,val,0.9419764280319214,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_280.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_604.jpg,val,0.9413403272628784,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_280.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_591.jpg,test,0.9410299062728882,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_281.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_59.jpg,val,0.9749516248703003,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_281.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_368.jpg,val,0.9563490152359009,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_281.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_413.jpg,val,0.9523210525512695,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_281.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_8.jpg,test,0.9519344568252563,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_281.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_604.jpg,val,0.9515532851219177,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_282.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_295.jpg,test,0.9304791688919067,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_282.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_252.jpg,test,0.9268133640289307,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_282.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_11.jpg,val,0.9268015623092651,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_282.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_535.jpg,test,0.9227762222290039,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_282.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_516.jpg,val,0.9227001667022705,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_287.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_413.jpg,val,0.9333294034004211,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_287.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_286.jpg,val,0.9324817657470703,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_287.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_301.jpg,val,0.9284436702728271,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_287.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_289.jpg,test,0.9260285496711731,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_287.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_73.jpg,val,0.9249324798583984,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_288.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_289.jpg,test,0.9707013368606567,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_288.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_286.jpg,val,0.9338294267654419,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_288.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_68.jpg,val,0.9299131035804749,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_288.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_308.jpg,test,0.9287580847740173,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_288.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_16.jpg,val,0.9261036515235901,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_290.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_74.jpg,test,0.9511510133743286,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_290.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_606.jpg,val,0.9480491280555725,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_290.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_40.jpg,val,0.9455386400222778,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_290.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_366.jpg,test,0.944057285785675,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_290.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_284.jpg,test,0.9417418241500854,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_291.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_74.jpg,test,0.9728796482086182,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_291.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_301.jpg,val,0.9621156454086304,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_291.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_278.jpg,val,0.9589428305625916,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_291.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_59.jpg,val,0.950252890586853,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_291.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_413.jpg,val,0.9481570720672607,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_293.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_30.jpg,test,0.9472703337669373,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_293.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_286.jpg,val,0.941188633441925,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_293.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_571.jpg,val,0.9400513172149658,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_293.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_469.jpg,test,0.9321808218955994,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_293.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_285.jpg,val,0.9288282990455627,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_294.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_67.jpg,test,0.9260063171386719,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_294.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_301.jpg,val,0.9215054512023926,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_294.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\ROYA_MA_46.jpg,val,0.921195924282074,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_294.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_289.jpg,test,0.9204437732696533,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_294.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_413.jpg,val,0.91989666223526,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_295.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_605.jpg,test,0.9494592547416687,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_295.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_469.jpg,val,0.9374948740005493,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_295.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_599.jpg,val,0.9362698793411255,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_295.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_263.jpg,val,0.9353728294372559,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_295.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_355.jpg,test,0.9347445964813232,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_297.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_109.jpg,test,0.9211638569831848,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_297.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_90.jpg,val,0.9050220251083374,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_297.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_105.jpg,val,0.8929257392883301,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_297.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_102.jpg,test,0.8873319625854492,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_297.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_299.jpg,test,0.8862273693084717,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_298.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_299.jpg,test,0.9221080541610718,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_298.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_109.jpg,test,0.9103327393531799,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_298.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_554.jpg,test,0.8897309303283691,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_298.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_438.jpg,test,0.883091390132904,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_298.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_156.jpg,test,0.8743486404418945,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_3.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_16.jpg,val,0.9466416239738464,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_3.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_2.jpg,val,0.9451183080673218,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_3.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_289.jpg,test,0.9423873424530029,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_3.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_6.jpg,val,0.9344474673271179,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_3.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_255.jpg,val,0.9322071075439453,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_30.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_49.jpg,test,0.9149004220962524,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_30.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_102.jpg,test,0.9133062958717346,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_30.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_20.jpg,test,0.9119438529014587,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_30.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_47.jpg,test,0.9108956456184387,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_30.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_43.jpg,val,0.908985435962677,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_301.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_296.jpg,val,0.9094341993331909,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_301.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_102.jpg,test,0.9031367897987366,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_301.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_105.jpg,val,0.9005413055419922,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_301.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_90.jpg,val,0.8846178650856018,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_301.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_109.jpg,test,0.8791741132736206,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_302.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_102.jpg,test,0.9357263445854187,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_302.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_90.jpg,val,0.9215517640113831,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_302.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_105.jpg,val,0.9084415435791016,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_302.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_448.jpg,val,0.8889639377593994,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_302.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_456.jpg,val,0.8886271715164185,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_303.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_105.jpg,val,0.9464079141616821,1
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_303.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_90.jpg,val,0.8685593008995056,2
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_303.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_P_A_77.jpg,val,0.8512522578239441,3
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_303.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_243.jpg,test,0.8499608635902405,4
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_303.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_305.jpg,test,0.8480511903762817,5
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_304.jpg,train,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_105.jpg,val,0.9307653903961182,1
