img_a_path,img_a_split,img_a_stem,img_a_prefix,img_a_source,img_b_path,img_b_split,img_b_stem,img_b_prefix,img_b_source,label_count_a_roya,label_count_a_coco,label_count_a_minador,label_count_b_roya,label_count_b_coco,label_count_b_minador,phash_dist,dhash_dist,cosine_sim,sift_inliers,containment_a_in_b,containment_b_in_a
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_P_A_14.jpg,train,ROYA_P_A_14,ROYA,"{'filename': 'ROYA_P_A_14.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'efcb63bde303b0b64a5ebadc2ec18540e4a797189913ac0f2c4a0c97908656b0', 'n_annotations': '7', 'class_ids_present': '0;1', 'width': '960', 'height': '448'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_40.jpg,val,SANAS_NUEVAS_40,SANAS,"{'filename': 'SANAS_NUEVAS_40.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '060ce2a684e468b4c7528a354999c26932c422205d6bea95455fcc475b3b68e1', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '704'}",5,2,0,0,0,0,-1,-1,0.9424356818199158,5,7.855964e-05,0.00012345087
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_143.jpg,test,MINEIRO_143,MINEIRO,"{'filename': 'MINEIRO_143.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '0aa2b9f5e46f796ce1668e2f392bd0761e5f44a1eb71ace05dd51d8a75718c21', 'n_annotations': '7', 'class_ids_present': '3', 'width': '640', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_168.jpg,train,MINEIRO_168,MINEIRO,"{'filename': 'MINEIRO_168.jpg', 'split': 'val', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '6d2d536dfe48af636059b4f32c08108982de6dbf6fe2ff8845d09bcfb6efda71', 'n_annotations': '14', 'class_ids_present': '3', 'width': '512', 'height': '960'}",0,0,7,0,0,14,-1,-1,0.927763819694519,5,1.0808309e-06,8.6466474e-07
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_452.jpg,train,SANAS_SOCORRO_452,SANAS,"{'filename': 'SANAS_SOCORRO_452.jpg', 'split': 'test', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'c746b0bf707996c10d3f5e30aadfa5fc398f8b7156a69499ad72ad7adcc3bcbc', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '448'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_456.jpg,val,SANAS_SOCORRO_456,SANAS,"{'filename': 'SANAS_SOCORRO_456.jpg', 'split': 'test', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '297014fe86de4c5846635cc1e5c6f55a3f9dcf477a8405ea3800468577d14bb8', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '576'}",0,0,0,0,0,0,-1,-1,0.9368739128112793,5,0.0014356542,0.0018458412
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_124.jpg,test,COCO_RECORTE_124,COCO,"{'filename': 'COCO_RECORTE_124.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '59a9d5e870be26930b76b767eda31e88d39543b28863e0a085deb58798fb84de', 'n_annotations': '5', 'class_ids_present': '1', 'width': '512', 'height': '448'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_RECORTE_88.jpg,val,COCO_RECORTE_88,COCO,"{'filename': 'COCO_RECORTE_88.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '27a383161576662b930fde983c041208c42cd72ce6b4ca9df818351356763c5e', 'n_annotations': '10', 'class_ids_present': '1', 'width': '512', 'height': '384'}",0,5,0,0,10,0,-1,-1,0.9035594463348389,5,0.00030994415,0.00026566643
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_454.jpg,train,SANAS_SOCORRO_454,SANAS,"{'filename': 'SANAS_SOCORRO_454.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'ec81d4bbfacb2fdff9dea8e675ab005140841bae60e0c603f02e24c190d6f77c', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '576'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_255.jpg,val,SANAS_NUEVAS_255,SANAS,"{'filename': 'SANAS_NUEVAS_255.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '9deec05a9077ae746dfe634fe5821127365e5b2f4593d55c10a6cf2fbd06cd0e', 'n_annotations': '0', 'class_ids_present': '', 'width': '704', 'height': '960'}",0,0,0,0,0,0,-1,-1,0.9510756731033325,5,0.0011446433,0.0013990084
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_103.jpg,train,SANAS_SOCORRO_103,SANAS,"{'filename': 'SANAS_SOCORRO_103.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'd404d9476a9fe0f23cb7595addd34ff48d58537533cffe855d0cd8821db3c17e', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '832'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_11.jpg,val,SANAS_SOCORRO_11,SANAS,"{'filename': 'SANAS_SOCORRO_11.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '2185ab2a07fcab048ca77ceb60567f36c60ba4a7eb9c89e946c984d77d21f058', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '512'}",0,0,0,0,0,0,-1,-1,0.9071000814437866,5,0.040477633,0.024909314
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_156.jpg,test,SANAS_SOCORRO_156,SANAS,"{'filename': 'SANAS_SOCORRO_156.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '7217b67f3a1960891ee61c729bd024f120cd695d5c0c8478dcae20461809d848', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_92.jpg,train,SANAS_SOCORRO_92,SANAS,"{'filename': 'SANAS_SOCORRO_92.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '102c1489ddd5322522486c00d17ea96a9feec949d6e958ea865c2a1c18171ccb', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '512'}",0,0,0,0,0,0,-1,-1,0.8645867705345154,5,0.00038776398,0.00038776398
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_FONDO_52.jpg,test,ROYA_FONDO_52,ROYA,"{'filename': 'ROYA_FONDO_52.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'a6786aaaed42db9de90aba1ecfe3f7fe6cbf9765ea432706f9867b6a3cf92f3f', 'n_annotations': '6', 'class_ids_present': '0', 'width': '960', 'height': '448'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_FONDO_46.jpg,train,ROYA_FONDO_46,ROYA,"{'filename': 'ROYA_FONDO_46.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '5c37d3edce9ca80a04b1cd44af268fa51b86d2169c214b20fa90ca0d82a8d8ae', 'n_annotations': '1', 'class_ids_present': '0', 'width': '960', 'height': '768'}",6,0,0,1,0,0,-1,-1,0.8981069326400757,5,0.0051833047,0.008885665
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_592.jpg,test,SANAS_NUEVAS_592,SANAS,"{'filename': 'SANAS_NUEVAS_592.jpg', 'split': 'test', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '7758f6cbac10cb5e16227de755027c1b8abc5ad3c74ffb43388c077d49496cd8', 'n_annotations': '0', 'class_ids_present': '', 'width': '768', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_486.jpg,train,SANAS_SOCORRO_486,SANAS,"{'filename': 'SANAS_SOCORRO_486.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'f09d55307791b4570fe8411e4f1414e88511f5a4b61c1903a20a98df48fe866b', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '512'}",0,0,0,0,0,0,-1,-1,0.8984081745147705,5,0.0531138,0.035409197
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_P_A_69.jpg,train,COCO_P_A_69,COCO,"{'filename': 'COCO_P_A_69.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '49a450dbd7b6f5994a642948b81c54c24eefd9a6177ad974b3bdc93fca10f097', 'n_annotations': '9', 'class_ids_present': '1', 'width': '960', 'height': '576'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_P_A_77.jpg,val,COCO_P_A_77,COCO,"{'filename': 'COCO_P_A_77.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'b3dcf5ab7b34d6407c385380a53095e21b3541dc080170f83ed99b3081854e75', 'n_annotations': '3', 'class_ids_present': '1', 'width': '960', 'height': '512'}",0,9,0,0,3,0,-1,-1,0.8614538311958313,5,0.009952323,0.008846509
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_33.jpg,train,ROYA_FONDO_58,ROYA,"{'filename': 'ROYA_FONDO_58.jpg', 'split': 'test', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '22c20687ad0442ac35ba4c9f0a7c13d969d8c4d54512eb938c205bb133076875', 'n_annotations': '17', 'class_ids_present': '0;3', 'width': '960', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_FONDO_58.jpg,test,MINEIRO_33,MINEIRO,"{'filename': 'MINEIRO_33.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '0b70099db5a3f352ada5f9797377d303d0d2b5d736d624ba17409f2c691f3f4f', 'n_annotations': '4', 'class_ids_present': '3', 'width': '512', 'height': '960'}",16,0,1,0,0,4,12,25,-1.0,5,9.536743e-08,9.536743e-08
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADO_RECORTES_55.jpg,train,MINADO_RECORTES_55,MINADO,"{'filename': 'MINADO_RECORTES_55.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '053520ff54875276ff3ba16cc360879d78e5b9ba5ca6707595008e55435a8eb2', 'n_annotations': '3', 'class_ids_present': '3', 'width': '390', 'height': '447'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINADO_RECORTES_2.jpg,val,MINADO_RECORTES_2,MINADO,"{'filename': 'MINADO_RECORTES_2.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '1d79bb80a26eed89d909e467629974db8f4a91ba838b5482d7226147493189e9', 'n_annotations': '4', 'class_ids_present': '3', 'width': '548', 'height': '312'}",0,0,3,0,0,4,-1,-1,0.8527663350105286,5,0.009356862,0.009176842
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_FONDO_14.jpg,test,ROYA_FONDO_14,ROYA,"{'filename': 'ROYA_FONDO_14.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'a8d469710b11ae0eeefbd05355950d9f2d3402639b5df2076509cb4e8de76f08', 'n_annotations': '12', 'class_ids_present': '0;3', 'width': '640', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADOR_31.jpg,train,MINADOR_31,MINADOR,"{'filename': 'MINADOR_31.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'c2d8c3e90f35ffacbfb1c1a2b47ae8825717f3c0897f2717b75bfaa51ff188e7', 'n_annotations': '9', 'class_ids_present': '3', 'width': '512', 'height': '960'}",11,0,1,0,0,9,-1,-1,0.8817519545555115,5,1.5576681e-05,1.2461344e-05
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_477.jpg,train,SANAS_NUEVAS_477,SANAS,"{'filename': 'SANAS_NUEVAS_477.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'b086a604963d9c6aebe1d998a0553ac95a21fb7c5cc58e3c93de99896f20493f', 'n_annotations': '0', 'class_ids_present': '', 'width': '768', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_286.jpg,val,SANAS_NUEVAS_286,SANAS,"{'filename': 'SANAS_NUEVAS_286.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '1628703835aca0f069229407d23b592e7617065478b256de97ffae776ca9622d', 'n_annotations': '1', 'class_ids_present': '0', 'width': '640', 'height': '960'}",0,0,0,1,0,0,-1,-1,0.9315748810768127,5,0.00020551925,0.00017126605
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_510.jpg,test,SANAS_NUEVAS_510,SANAS,"{'filename': 'SANAS_NUEVAS_510.jpg', 'split': 'val', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'a988517cb48a897854592917152b130fa7de072ae8a61234eef3dfe7a91c99c6', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_394.jpg,train,SANAS_SOCORRO_394,SANAS,"{'filename': 'SANAS_SOCORRO_394.jpg', 'split': 'test', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '05a4acb83569a90ea60298a3388989406943c0038e180460ea55e6fcf6d193b0', 'n_annotations': '0', 'class_ids_present': '', 'width': '512', 'height': '960'}",0,0,0,0,0,0,-1,-1,0.9241284132003784,5,3.0517579e-06,1.6276042e-06
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_102.jpg,test,SANAS_NUEVAS_102,SANAS,"{'filename': 'SANAS_NUEVAS_102.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'c93d9ba11e0bce23997e23c8396f5e2bfd05e9fc415fcf656fae506eadcc8dd9', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '640'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_516.jpg,val,SANAS_SOCORRO_516,SANAS,"{'filename': 'SANAS_SOCORRO_516.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'd5b41a55d653d57073ba644e31bb2e3997ccbbe99d4168d6bd101329a1d620a4', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '640'}",0,0,0,0,0,0,-1,-1,0.9444354772567749,5,0.0002880324,0.0002880324
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_143.jpg,test,MINEIRO_143,MINEIRO,"{'filename': 'MINEIRO_143.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '0aa2b9f5e46f796ce1668e2f392bd0761e5f44a1eb71ace05dd51d8a75718c21', 'n_annotations': '7', 'class_ids_present': '3', 'width': '640', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADOR_27.jpg,train,MINADOR_27,MINADOR,"{'filename': 'MINADOR_27.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': 'd418981c47df5a9e0ce18523134ca92447089897581a4a28d063ccfd1d0e8f3c', 'n_annotations': '10', 'class_ids_present': '3', 'width': '576', 'height': '960'}",0,0,7,0,0,10,-1,-1,0.9151540994644165,5,0.00014499381,0.00013049443
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_P_A_72.jpg,train,COCO_P_A_72,COCO,"{'filename': 'COCO_P_A_72.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '4fc76c8fb5881d40e06430d87d1ffcdfac5d1170ed421b912eb2ebe780aed38d', 'n_annotations': '3', 'class_ids_present': '1', 'width': '960', 'height': '576'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\ROYA_P_A_3.jpg,val,ROYA_P_A_3,ROYA,"{'filename': 'ROYA_P_A_3.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '23812703cf2c8d77e83e5efa00d0f2cce90da9ffcd579ec468ff590feb25ce57', 'n_annotations': '6', 'class_ids_present': '0', 'width': '960', 'height': '512'}",0,3,0,6,0,0,-1,-1,0.8620098233222961,5,0.0007511705,0.0006677071
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_143.jpg,train,COCO_P_A_57,COCO,"{'filename': 'COCO_P_A_57.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'cb55ca9e07334f3d3cf45a69065a91ba16e68d63ec57b8cf5ebca399cb7c91a4', 'n_annotations': '6', 'class_ids_present': '1', 'width': '960', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_P_A_57.jpg,test,MINEIRO_143,MINEIRO,"{'filename': 'MINEIRO_143.jpg', 'split': 'train', 'inferred_source': 'rust_and_leaf_miner', 'provenance_evidence': 'declared_by_author', 'sha256': '0aa2b9f5e46f796ce1668e2f392bd0761e5f44a1eb71ace05dd51d8a75718c21', 'n_annotations': '7', 'class_ids_present': '3', 'width': '640', 'height': '960'}",0,6,0,0,0,7,30,12,-1.0,5,0.00037999748,0.000303998
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_446.jpg,train,SANAS_SOCORRO_446,SANAS,"{'filename': 'SANAS_SOCORRO_446.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '806c8293ec8423cc8e4ddd26b8b32439da91a5cb4165a0e228ad749796143cfa', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '448'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_448.jpg,val,SANAS_SOCORRO_448,SANAS,"{'filename': 'SANAS_SOCORRO_448.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'd495970f30b3df6fa19e809c5b72e170fa5b16b51b952d86ec5842d37922da2c', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '576'}",0,0,0,0,0,0,-1,-1,0.9337384700775146,5,0.5784581,0.74373186
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_103.jpg,test,SANAS_NUEVAS_103,SANAS,"{'filename': 'SANAS_NUEVAS_103.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'effaf2e60c72eaab002a3806f3075942285a74524df364cc61c6e4d274a5aa6c', 'n_annotations': '0', 'class_ids_present': '', 'width': '512', 'height': '960'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_15.jpg,train,SANAS_NUEVAS_15,SANAS,"{'filename': 'SANAS_NUEVAS_15.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '04faf9f175edc2768de22b6edb96525b8767727022ba28654ce9fe84c14092b0', 'n_annotations': '0', 'class_ids_present': '', 'width': '576', 'height': '960'}",0,0,0,0,0,0,-1,-1,0.9018142223358154,5,0.15320121,0.17235136
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_66.jpg,test,COCO_M_A_66,COCO,"{'filename': 'COCO_M_A_66.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'b923b753a58113ba8b2883f3f3b63d88aa5ab0c5a496b6c55539be4017aa1002', 'n_annotations': '2', 'class_ids_present': '1', 'width': '960', 'height': '704'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_P_A_57.jpg,train,COCO_P_A_57,COCO,"{'filename': 'COCO_P_A_57.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'cb55ca9e07334f3d3cf45a69065a91ba16e68d63ec57b8cf5ebca399cb7c91a4', 'n_annotations': '6', 'class_ids_present': '1', 'width': '960', 'height': '512'}",0,2,0,0,6,0,-1,-1,0.8893182873725891,5,0.025275724,0.018382344
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_355.jpg,test,SANAS_SOCORRO_355,SANAS,"{'filename': 'SANAS_SOCORRO_355.jpg', 'split': 'test', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'bad3ed953ba7b3d0085e6bcda61d8ca2e0767f98699d1cc3e3da4b9cad153ec1', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '512'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_50.jpg,train,SANAS_SOCORRO_50,SANAS,"{'filename': 'SANAS_SOCORRO_50.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '12cd82ce382e97a79ba62f4b9abfed7925093c7e3901a240abbaf6b52d09d9bf', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '448'}",0,0,0,0,0,0,-1,-1,0.931655764579773,5,0.00040427674,0.00035374213
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_454.jpg,train,SANAS_SOCORRO_454,SANAS,"{'filename': 'SANAS_SOCORRO_454.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': 'ec81d4bbfacb2fdff9dea8e675ab005140841bae60e0c603f02e24c190d6f77c', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '576'}",C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_16.jpg,val,SANAS_SOCORRO_16,SANAS,"{'filename': 'SANAS_SOCORRO_16.jpg', 'split': 'train', 'inferred_source': 'own_field', 'provenance_evidence': 'declared_by_author', 'sha256': '5096e895e42c24644e1de6e1afdd6d84d8ed0b5a8eb5ea36f9b860399c9da40b', 'n_annotations': '0', 'class_ids_present': '', 'width': '960', 'height': '576'}",0,0,0,0,0,0,-1,-1,0.9602999687194824,5,0.11553153,0.11553153
